UMAP_1,UMAP_2,Cluster
-1.803688,3.0171096,4
-0.75736,4.213621,4
4.125397,6.142359,1
-4.8942122,14.361855,9
-2.3306756,2.0095415,4
-2.0274072,2.283793,4
-1.5346086,2.6824892,4
-0.021239076,5.2536397,4
-1.3588011,3.898992,4
-0.89629626,3.6192129,4
-2.0826652,2.68097,4
-2.9679492,1.9556123,4
-1.6477488,3.798146,4
0.35331234,4.8314447,4
-2.8724365,1.9494292,4
-2.3155806,2.2823076,4
5.364698,7.047537,1
2.6712582,5.3372707,4
-2.3912494,3.5977657,4
-0.16893318,4.6795526,4
0.071576126,4.8385253,4
-2.3912413,3.5752037,4
1.2382438,4.782014,4
-0.13772415,4.3384876,4
-2.707657,4.813715,4
-2.003883,3.0175803,4
1.34381,4.960242,4
-1.7405525,2.7253418,4
-2.5169184,6.1989403,4
-1.5907813,2.809089,4
-2.5028012,3.7697153,4
-1.6909539,3.418143,4
0.14503546,4.4178996,4
0.8511001,4.5370345,4
-0.15730263,4.1958914,4
-1.4679015,5.4968157,4
-1.5894628,3.7176013,4
0.24747515,5.0051994,4
5.425258,7.310866,1
5.0344524,7.014708,1
-1.8996265,2.5466127,4
-1.228493,4.281906,4
3.203652,5.8705273,4
-1.6253455,2.6750002,4
-2.6480436,6.4168653,4
5.393419,7.2229056,1
4.739499,6.573931,1
-1.1423242,2.8968844,4
2.9049003,5.6491528,4
3.4688015,6.5590544,1
-1.7736449,2.133452,4
-1.6834725,3.137447,4
-2.6910155,1.9079744,4
0.33115637,4.721866,4
-2.8990033,3.3230267,4
-3.3648624,1.90385,4
4.328963,6.3206916,1
0.03873041,4.360793,4
0.46859115,5.4538317,4
-1.2704943,3.507406,4
-1.7140819,2.6641948,4
-2.0846214,2.6287508,4
-1.168948,5.0151377,4
-0.9027033,3.4369564,4
-0.9377805,3.6571846,4
-2.3902316,2.8367357,4
3.8762536,6.4051256,1
1.3372782,4.719019,4
-1.5799162,3.1563866,4
-0.59150594,3.2621925,4
-0.10698007,4.74977,4
1.891791,5.1351523,4
0.7637101,5.585528,4
-0.5963351,4.2824626,4
4.5362797,6.563671,1
6.9231334,4.9288697,8
3.2474933,6.3586307,4
-2.0306647,2.245211,4
0.747494,4.9213357,4
-2.083915,3.5640476,4
6.809117,4.9415174,8
-0.76338124,3.141241,4
-1.5430691,3.4446206,4
-1.0740639,3.4947336,4
-2.1187441,2.2245522,4
-0.83068013,3.123491,4
-0.55462545,3.1900353,4
-1.535659,2.4338996,4
1.6851752,12.927325,5
-3.1016712,12.124674,9
5.2354455,7.129284,1
-1.5665337,2.6964366,4
-2.2434237,2.4706666,4
-1.2351372,3.400573,4
-0.75086516,3.1598675,4
-1.68056,2.5360074,4
-1.086523,3.1639555,4
3.2218912,6.193892,4
-2.3576152,1.985619,4
-2.091767,3.4727185,4
3.500412,6.232585,4
-0.8728293,3.7199306,4
-0.85485005,3.0953844,4
-0.9508545,3.0861256,4
-0.71237564,3.7001202,4
-0.54015785,3.6702132,4
-1.93914,2.3808057,4
-2.0093272,3.5396023,4
-1.151153,4.389693,4
0.8357556,5.7915573,8
-2.291917,2.265947,4
-0.48946762,4.1505585,4
-1.094998,3.4987998,4
-1.3521962,2.8175037,4
-1.1275637,2.9187586,4
-0.68113095,3.9257905,4
-2.4668941,1.9735,4
3.443424,5.544405,4
2.315756,5.046677,4
4.9095583,6.5650916,1
-3.4854577,1.8958439,4
-1.8172916,2.75214,4
-1.769605,2.9551122,4
1.1274834,6.1163564,8
-1.9120363,2.9212224,4
-1.0729516,4.000446,4
2.2982566,5.0393257,4
-1.5656977,6.8254743,0
5.6676517,11.502797,1
1.7108647,13.017953,5
4.5926967,8.6609335,1
-1.8314166,14.641759,9
6.115712,11.836397,1
-1.1724879,11.509992,5
-1.4967304,12.679679,9
-1.0959703,7.6964593,0
2.916508,10.298132,6
2.8461325,8.757068,6
-5.870933,9.355126,7
3.9892976,10.663918,6
3.8031175,10.02031,6
-1.8191087,9.406691,7
-1.4286625,9.26831,0
0.8759475,7.913669,1
-0.82274795,14.396716,2
-0.78736496,14.316478,2
-1.2577465,8.976699,0
-6.169003,9.048429,7
-0.5241286,5.562222,4
-2.2099688,3.8054686,4
1.9725246,13.384569,5
-2.9252353,2.256726,4
6.724259,7.514621,1
3.8229234,8.0497875,1
-3.5669284,12.919236,9
4.9585595,13.172078,5
-1.6382269,16.330458,2
-2.3409755,16.926514,2
-1.4065362,19.092014,2
-2.760085,15.192653,9
-7.4123807,10.039156,7
5.229815,13.297487,5
1.5169733,12.891349,5
2.4945595,13.695775,5
1.228362,13.103922,4
1.9240497,12.91437,5
-1.3584582,4.8388453,4
0.65330946,12.068916,5
3.4942508,14.554706,5
6.327919,11.349487,1
3.385467,13.607346,5
-0.40469638,4.8896427,4
2.53378,6.4643826,8
1.8366421,6.7264047,8
0.19750905,6.877271,4
-4.879896,10.060131,7
-2.8447447,8.744709,0
-2.4446263,6.9861093,0
-2.4075768,10.644148,0
-3.958358,9.716889,7
2.5364065,5.2489414,4
-2.4327028,2.3881826,4
3.4667637,10.996478,6
-3.3026013,9.384825,7
-4.6994057,9.750787,7
-3.3564792,7.173336,7
4.2023015,10.809169,6
4.9818687,10.810791,6
-4.2339306,14.454507,9
-4.814156,11.368833,7
-5.988349,10.621491,7
2.841218,10.298585,6
-3.343529,13.140201,9
-5.5744543,14.653331,9
-5.8436804,9.731585,7
-5.747804,9.519959,7
-6.1967273,9.505426,7
1.851553,7.920393,1
-5.7525034,11.476689,7
-2.946201,5.413516,4
-4.280601,8.4992,7
-5.7911654,9.383958,7
-5.01853,8.007985,7
-5.245973,8.923527,7
-7.357191,9.4162,7
5.1068234,11.124413,6
-1.3070726,2.7811513,4
-0.6308661,4.45703,4
-0.5125927,4.375387,4
3.9887621,6.4476614,1
-0.34432998,15.570841,2
-1.6146188,3.1811059,4
4.7248507,6.3955064,1
-0.60671973,4.9661207,4
-0.14402592,4.0661726,4
-2.9577467,2.1539197,4
-1.0071468,17.510757,2
-0.19669375,15.354949,4
-0.63808554,17.429203,2
-1.6524699,3.6502192,4
-1.1368508,3.0984066,4
-2.347704,2.2767372,4
0.44926402,5.1686683,4
-2.5158355,2.0720394,4
-1.9615718,2.4036646,4
3.239766,6.2907057,4
-1.2020485,3.50992,4
-1.0913022,3.7409408,4
-0.2769593,4.317422,4
1.2301946,5.0052195,4
-1.850582,2.7649384,4
-2.8749292,1.9657538,4
-0.101896785,5.443083,4
1.3447593,4.826502,4
-2.3408475,2.56985,4
8.5248785,4.493542,8
-0.10778656,4.622763,4
4.0334625,6.4242697,1
3.581576,7.3743534,4
-0.6206765,6.6063733,4
-1.3620538,4.6052527,4
-0.5832492,3.4557037,4
-2.3409417,2.5434525,4
-1.1282703,2.7894924,4
-0.9608284,3.096302,4
-3.3656445,6.038874,4
-0.79224205,3.002706,4
-2.160308,2.151992,4
3.034949,5.563312,4
-2.4071121,2.5276635,4
-2.9459598,2.1363702,4
1.9187136,14.473894,5
3.6509507,13.32806,5
7.6164994,8.883557,1
-0.24252896,8.849874,0
-0.2632806,8.893703,0
-0.34945998,8.932407,0
-1.4331955,7.521467,0
4.1524634,8.89647,6
-1.373324,15.686347,1
-3.1220498,9.117259,7
1.5767595,12.645476,5
3.7259235,14.897742,5
2.7144005,13.209894,5
-2.2784884,6.857605,4
-6.78797,10.385518,7
-0.52657074,5.0672174,4
0.76903224,7.7037024,8
-0.4638366,4.1505504,4
4.074153,10.666537,6
3.117587,12.359011,5
-3.5760386,7.90086,7
-0.87046003,4.227703,4
8.061034,4.1725335,8
-5.1517644,7.892372,7
-3.220047,4.32168,4
-2.5562837,8.415734,0
-2.375444,7.0014367,4
-2.6923757,2.1999485,4
-1.9979031,7.166947,0
-0.945151,4.9763966,4
-2.1782267,11.846839,9
-3.2362993,6.606416,7
3.3437276,6.705914,1
-0.5859765,16.862528,2
-0.40462467,15.991163,2
-0.49485523,16.474812,2
2.8262942,6.1781616,4
4.1046524,9.038696,6
3.922588,7.1712723,1
2.030576,1.0548906,4
-2.4254818,2.6869705,4
-2.0274513,3.181047,4
6.2664323,7.2355323,1
1.0144799,6.993975,8
6.244658,7.173959,1
-0.3309623,8.196694,0
1.7508363,-3.1385157,3
1.9387321,-0.92893004,3
1.9054039,0.5939569,3
1.9170771,-1.769626,3
1.765754,0.9950672,3
1.3664554,6.4279118,8
3.965219,8.16939,1
4.037226,10.406041,6
-2.3070605,15.832792,2
4.10219,11.027315,6
4.056878,15.845927,5
0.11814639,5.575615,4
1.7844744,-2.8090339,3
2.8670356,13.689261,5
4.4194794,14.07989,5
-4.8717275,10.1891165,7
2.68452,0.60509753,1
1.3249977,1.0073191,3
1.4425917,0.24499209,3
2.0142694,-2.3747804,3
6.360645,9.487621,1
-1.8241236,9.846029,0
-1.5547072,9.403893,0
-3.1622026,8.778802,0
-1.9592236,8.972845,0
-2.026268,8.282264,0
-1.534406,6.0099726,4
-3.155411,9.831165,7
-5.5573597,11.826629,7
-2.3860211,3.4921784,4
-0.7660207,3.6956203,4
-1.3269088,2.484751,4
-2.4686973,3.5014348,4
4.1661477,6.000175,1
-1.9708388,3.1938446,4
4.7475986,6.3052063,1
-1.1287526,3.4101465,4
0.2807886,7.594682,6
-1.5666351,6.048207,4
5.9650655,5.963943,1
2.1770627,1.1150234,1
-0.4390784,5.6748805,4
-1.1277212,3.093977,4
6.411569,7.6986117,1
-1.2908821,2.7860465,4
-2.1532936,3.6899316,4
-2.503038,2.349083,4
3.9431946,7.8006506,1
4.0367136,6.0366793,1
3.0186298,5.5499535,4
-0.7204243,6.294071,4
-0.3787851,15.163247,2
-2.581807,6.533003,4
2.539664,-0.5727385,3
4.796809,6.4405994,1
5.3366566,8.38179,1
-1.1555334,3.1743116,4
5.05858,8.477626,1
2.064199,14.544823,5
1.9256778,13.050366,5
0.9932046,6.960747,8
1.1113135,12.308567,5
0.94470626,12.141291,5
4.285804,10.885261,6
-3.284648,12.808382,9
-1.8036667,9.883208,0
-1.7101082,2.2208269,4
-2.6479685,1.8730528,4
-1.1293502,3.6089797,4
-1.3942543,4.921516,4
3.6041844,7.9167304,1
3.154872,8.011634,1
7.9166055,8.26046,1
5.2999134,11.468476,1
6.482684,8.167358,1
-1.2078074,7.874843,0
-3.720335,10.605453,7
-2.1061282,15.199734,7
-1.2226402,17.126368,2
-1.4845872,17.674353,2
-2.8037841,13.84556,9
2.6887522,6.0344343,4
-3.5564406,13.324984,9
-5.161148,11.904811,9
2.2547724,13.346326,5
3.2171767,12.423103,7
-4.7782454,11.192889,7
7.602169,8.835247,1
5.668508,11.391527,1
5.3603477,8.202911,1
0.7444492,7.2723727,8
-3.5246665,12.913896,9
-1.234276,8.563935,0
4.52558,12.552622,5
3.554495,14.753105,5
-5.82077,10.018976,7
-3.6053534,9.231639,7
-3.8294303,11.042464,9
-5.5331063,9.4870615,7
-5.343661,8.82543,7
-4.908512,8.983703,7
-2.2853386,8.952512,0
0.13838768,8.275692,0
-0.16963616,8.017014,0
-0.09808339,8.190641,0
-1.8881344,8.504123,0
0.009386666,7.4227123,0
-4.236183,9.289529,7
-2.2520022,15.718259,2
4.465859,7.289411,1
4.1081996,7.119335,1
3.7914557,7.0186334,1
1.5343866,7.2985706,8
1.3185343,6.583477,8
1.2922753,6.6537423,8
1.3542134,6.435529,8
4.218509,7.0422006,1
4.301051,7.0415244,1
1.4195386,8.134517,1
1.2629759,7.6760983,1
5.8793583,7.4237742,1
-0.008037516,8.418344,0
0.5153154,8.224528,0
0.6753573,8.116794,0
-1.4558015,18.031796,2
-1.2290614,16.775555,2
-0.7298146,16.433786,2
-1.6781441,18.011934,2
-1.130199,14.664569,2
-0.53907955,15.51684,2
-4.190969,8.81006,7
4.1813874,6.8020577,1
0.63019466,8.198791,0
4.8252683,7.8145914,1
6.485026,8.021447,1
-1.9384396,10.061364,0
-2.9267678,9.109319,7
0.54309386,5.1290374,4
0.13226728,8.435774,0
-0.91437304,6.920328,0
0.93043023,7.7457857,1
1.6151996,-1.510739,3
1.6278033,-2.6532333,3
1.6236936,-2.8938708,3
1.7148702,-1.9095877,3
1.4848927,-1.5231199,3
1.8599453,-0.04092256,3
1.9625142,-1.1683358,3
1.9428271,-1.8672193,3
1.8384227,0.9269718,8
1.7113456,0.32967195,3
1.8178914,-2.4400933,3
1.8947878,-1.5220652,3
1.3788515,-0.048504088,3
1.6867085,-3.155386,3
1.9372526,-0.06996679,3
1.9079521,13.268856,5
1.7688763,12.152497,5
6.1548414,11.465897,1
2.60446,0.6352393,1
7.583687,8.957636,1
1.6613277,-0.861577,3
-1.3557696,3.7072637,4
0.06949314,4.9405894,4
1.9272349,-1.7408677,3
-1.0663303,10.974541,9
-2.1768506,9.096519,0
-1.2924733,12.7088,1
1.16703,13.565286,5
-3.575144,9.74806,7
-4.213586,9.043225,7
4.5285482,9.962632,6
5.250133,13.337552,5
4.1790247,15.42337,5
3.5707133,13.328772,5
4.8338857,7.3280735,1
1.1336918,13.683084,5
2.993639,14.123292,5
-2.1791315,2.3542283,4
-2.1930742,2.5577047,4
3.8320796,5.9312162,4
-0.86826944,4.008526,4
3.3670812,5.503074,4
3.176423,5.776093,4
-1.5552227,3.802957,4
-0.26497498,15.153729,2
-0.8628284,16.62844,2
-5.422719,13.5880375,9
-4.887893,11.1154,7
0.013221941,13.968666,5
-5.14047,13.97473,9
1.8089863,13.133724,5
1.3742604,12.708444,5
2.340182,14.078422,5
1.3947227,14.478443,9
-3.8047616,14.552069,9
-2.7365015,13.993337,9
4.399713,8.5281315,1
-1.6539617,3.7306814,4
3.0784917,14.580871,5
4.599594,13.557748,5
-5.32482,9.943774,7
3.3839047,8.870258,4
3.1831188,14.777962,5
10.453097,4.801985,8
9.559979,5.0803947,8
12.275206,5.477528,8
1.5262828,6.5869904,8
-3.413537,1.9231902,4
6.413406,7.181017,1
3.1743944,13.544139,5
5.531284,12.588742,5
2.3864162,6.598947,8
7.645613,4.4001126,8
2.8041267,9.208149,6
3.6331282,9.1630745,6
3.6820405,11.005374,6
-1.9958692,10.438425,0
-1.7182732,8.631218,0
-0.94170773,8.718657,0
-2.2884712,8.460547,0
5.80173,7.952607,1
3.716818,8.512457,1
-0.8868941,3.8599858,4
2.9741442,9.866199,6
4.705684,9.543224,6
-6.5900016,9.285195,7
4.40855,9.584126,6
3.768791,9.628046,6
4.125814,10.360016,6
2.0066438,9.634031,6
3.4508407,12.940039,5
-3.699892,9.191721,7
-0.3666147,8.444388,0
2.327888,11.915005,6
2.3996289,13.536811,5
2.7341828,14.646101,5
4.890641,13.26481,5
-3.0921292,15.543013,9
-2.9054987,16.171354,2
-0.058580425,5.2612543,4
7.3958883,4.6046023,8
-4.6397996,12.890628,9
4.8518863,7.4022,1
-4.242941,13.426752,9
-5.534009,11.909155,7
-2.806423,12.293291,9
-2.6132674,13.056835,9
3.1469758,10.582969,6
-2.201464,13.080893,9
6.51179,8.655757,1
-5.2025065,11.08032,7
-4.0916786,12.612672,9
-0.048983082,8.875405,0
-1.0926216,11.207779,9
-1.1416069,11.160242,9
-1.2709975,10.889533,9
-2.2866223,13.43538,9
-4.429838,10.659558,7
4.255445,10.328584,6
3.1932259,7.944173,1
1.6129422,-2.9300787,3
5.97351,8.940897,1
2.5877364,10.043283,6
2.3651338,-1.0733049,3
2.6452894,9.355732,6
4.83159,9.275673,1
1.7839007,-0.035587016,3
2.0968835,-2.600843,3
2.0846539,-1.1202581,3
-7.531166,9.7416725,7
4.2828903,10.892496,6
4.5852213,10.646168,6
2.0972085,-1.1099576,3
5.7717156,7.663207,1
4.571115,10.782677,6
5.9506207,8.212719,1
-2.2785645,6.346595,4
1.6753428,-3.5373075,3
6.6599,5.709631,6
-2.118227,3.9309976,4
6.243499,11.231624,1
6.312727,9.191283,1
3.498671,10.541138,6
4.375999,10.306711,6
1.6646539,6.775454,8
1.5333048,6.569667,8
7.3844795,4.281572,8
1.1452229,6.3826675,8
1.5745283,-1.7116758,3
1.607281,-1.8306392,3
0.7802503,6.0008926,8
1.2597481,6.3274293,8
3.1826851,9.445345,6
-1.8426398,4.4396405,4
-1.796892,5.1149206,4
-1.5689502,10.295426,0
-1.8317642,6.356715,4
-1.7516636,6.023022,4
-1.4921334,10.475794,0
-2.6825807,3.3319533,4
-2.0371,2.6997585,4
-0.7403954,5.245174,4
-2.985739,2.4282086,4
0.7309262,4.538773,4
-1.5255088,8.120631,0
-2.7005157,3.0053544,4
-2.3266807,5.482884,4
-2.1634724,4.9599543,4
-3.2637174,6.201418,4
-3.0596693,6.954441,4
-0.096434966,15.6203785,2
-0.88344395,4.6750336,4
-1.7334217,3.4195368,4
2.9728127,15.201227,5
2.6388204,13.679729,5
9.013859,4.518102,8
11.141388,4.97744,8
3.0820582,10.154961,6
3.8699718,10.224122,6
-2.6332555,9.620288,0
1.771219,13.264837,5
4.739199,7.956976,1
4.6389,12.627788,5
1.1329317,12.978189,5
-0.8929885,17.621937,2
2.5648398,13.67556,5
3.4117773,11.801663,5
-6.237639,9.025633,7
8.253867,4.415808,8
7.1587243,4.4364305,8
9.607647,4.514355,8
11.186594,5.035006,8
12.887401,5.7525334,8
1.2661221,0.55839247,3
-7.6055384,9.778285,7
-6.451328,9.027904,7
-6.2902637,10.276357,7
-5.4107223,9.546218,7
-6.9936056,9.525949,7
-2.431732,16.276098,2
0.9968988,6.6379848,8
-1.8488892,12.185543,8
-2.9945972,13.505241,9
-2.9082835,2.5552163,4
-1.0765998,16.550634,2
-2.038732,17.141531,2
-1.6495045,16.23132,2
-4.898054,14.694699,9
-5.1289916,14.582414,9
-5.3893957,14.796566,9
-2.01015,12.449149,9
-5.3723383,13.562763,9
-5.2700696,10.156277,7
2.890673,15.467994,5
-3.8971272,10.07515,7
-0.5358926,15.136209,6
2.6028945,0.6721354,1
-1.0338722,4.9362254,4
-1.9067527,3.7221346,4
-1.4886411,4.0145564,4
-2.1011188,2.7598724,4
4.6096416,8.52373,1
0.26010567,14.811096,2
-1.8269242,16.95715,2
-0.99753094,17.801128,2
-1.7680979,15.17635,2
-2.4680977,5.0975394,4
4.2523017,10.553827,6
1.2508938,13.715246,5
1.7909163,13.089372,5
4.9394755,12.952817,5
-1.26923,16.23494,2
-2.0418813,17.058292,2
-1.8862352,15.753032,2
-0.022359487,15.963293,2
-2.5512018,13.11282,9
6.139095,7.7169714,1
1.8094944,15.262785,5
-2.5589364,11.976874,9
-0.7529012,6.5224423,9
-5.3427563,11.236219,7
-1.3384622,14.894104,2
-2.0430343,16.14147,2
5.090912,13.493226,5
4.2336698,5.859588,1
3.5517833,5.5625763,4
4.7881675,9.919156,6
1.7501228,-0.86455894,3
1.7697351,-0.4929137,3
3.959591,5.842946,4
-0.37546647,4.4314113,4
-1.2906597,3.50253,4
1.7786881,-2.5450253,3
1.8151178,7.715778,1
1.7865652,-2.3906653,3
1.6632107,-2.1174796,3
1.1027974,13.866266,5
2.9348228,14.186061,5
-2.879437,12.883635,9
-6.14642,10.891397,7
-6.2537823,10.931479,7
7.699335,4.3851676,8
-2.443972,4.8658323,4
-3.2427886,13.52074,9
-0.509787,5.512167,4
-3.10201,12.776344,9
-4.444366,13.464683,9
8.44751,4.1139803,8
7.1666627,4.2872562,8
7.4456964,4.749667,8
6.2874618,6.663496,1
-2.050244,2.521843,4
-1.1965628,2.6793861,4
1.0573332,4.7986903,4
1.072672,5.52295,4
1.0949954,5.534545,4
1.069291,5.5222955,4
1.0744516,5.5242853,4
3.4440312,5.7574286,4
-1.9021925,10.281315,0
1.2832758,6.608626,8
7.7334967,4.181857,8
8.383981,4.1999316,8
8.316188,4.2633348,8
9.343867,4.224954,8
1.4779075,6.7674465,8
7.196194,4.285799,8
12.784677,5.701552,8
-0.95893145,6.298913,4
-1.7231483,16.105156,2
5.363167,10.43222,1
5.3598,8.384035,1
-2.4099815,15.611743,2
1.0979123,14.230386,7
0.49538237,8.41037,0
-3.7940307,14.619154,9
-2.6954734,14.742336,9
-6.3722777,10.026953,7
-5.0753527,10.04619,7
-3.1718898,15.460919,9
-1.6115745,7.1882796,0
-0.6263562,9.099735,0
0.0052322783,8.614268,0
-1.3919392,9.999144,0
-0.9053126,6.944641,0
3.1002145,6.8970027,1
0.8102319,6.9885397,4
2.1390672,0.55588037,3
1.1664253,7.8694105,1
0.33132264,8.386107,0
1.2394522,8.013198,0
4.3362656,8.375632,1
2.182792,8.062091,1
3.0490086,15.462667,5
4.256031,6.942931,8
-2.029078,8.800859,0
0.07063082,7.4072294,0
4.1798053,8.123095,1
-7.3418436,9.631056,7
-1.6140766,13.868104,9
1.6323068,8.026522,1
4.7838206,7.7790837,1
0.14878038,8.40285,0
5.3526134,7.393144,1
3.9941967,7.1822376,1
4.917468,7.4877615,1
-1.509848,3.7583916,4
2.5252676,8.744961,1
4.4053965,8.343202,1
0.11854509,7.362918,4
2.3174088,12.406783,5
3.6265845,14.84495,5
1.8377208,7.8906345,1
4.423336,7.3115096,1
5.038487,7.398175,1
1.9322795,-0.39279908,3
1.946389,-0.62952536,3
1.9641953,-1.084937,3
1.8714796,0.34633642,3
2.01318,-1.0529411,3
-0.4787218,4.407157,4
-0.826965,3.6123388,4
-2.9004774,2.2273214,4
-1.6293256,4.023081,4
-2.6070278,15.143583,7
5.8345165,9.00114,1
2.9845288,13.756877,5
0.13305159,6.462368,4
-0.9152141,5.7283316,4
3.7345412,7.772913,1
3.2950926,5.190069,4
-4.122359,11.078272,7
-1.9664569,6.1061807,4
-1.6147152,4.6558256,4
-2.3623435,12.646503,9
3.1811466,10.5281725,6
3.3078284,10.347518,6
4.901239,8.59776,1
-1.9979492,12.330692,9
-2.117056,12.429389,9
5.0121727,7.3709774,1
0.08570886,5.2505765,4
7.2265415,4.6201243,8
-2.958608,13.306478,9
0.15840286,5.103231,4
9.647074,4.32232,8
-3.9744048,13.543183,9
3.4437912,14.745859,5
-3.997793,9.8089285,7
2.5206022,15.074197,5
2.687811,15.273746,5
2.1555643,14.473007,5
1.2866122,13.4978,5
-0.31633967,15.09366,2
-3.0490038,9.196872,7
1.2991778,12.851775,5
-0.3194899,5.5078454,4
-0.30470097,15.604752,2
-0.25632942,15.300718,2
-0.48893782,15.521347,2
-0.09858546,14.307362,4
5.118299,7.030104,1
3.535782,6.539063,1
-2.8401833,6.54291,4
-5.271268,14.701107,9
-5.222507,12.813008,9
-4.7310743,14.374372,9
-3.2953174,14.550537,9
-4.5241814,11.989635,9
-5.5562944,11.142826,7
-1.8491915,17.851728,2
0.75615346,12.721076,5
1.62171,13.472008,5
-5.49041,13.456883,9
0.90743697,13.667191,9
-3.1628973,13.31629,9
-4.0489917,12.747903,9
2.0942712,14.356295,5
-3.3811996,10.0313015,7
-0.9830479,7.074287,0
-0.7631126,6.5609684,4
-1.3944527,10.762647,0
-1.48144,4.7620015,4
1.605235,9.619528,6
-1.5202945,5.034152,4
-0.9489383,8.651453,0
-2.1132433,14.966429,2
12.5461035,5.594114,8
3.560683,13.97515,5
6.953437,9.271566,1
9.22076,4.2598543,8
7.567715,8.414599,1
12.913785,5.764515,8
11.583923,5.151587,8
10.209072,4.4867234,8
2.7887387,13.459951,5
2.0512297,8.666657,6
-2.3299398,7.09285,4
-1.0509952,9.216895,0
-1.2325275,6.983674,0
2.905622,6.5667663,8
-5.1214066,14.562238,9
1.6447164,12.862275,5
-2.1225884,3.397727,4
-4.161201,7.818384,7
3.0701685,6.3239603,4
6.2483473,7.248983,1
4.427454,7.036713,1
6.532605,7.302889,1
3.6142285,6.75647,1
3.3320005,5.2678056,4
-3.2719083,6.4063663,4
-4.5844116,8.300508,7
3.943498,11.429542,1
4.2420254,8.778956,1
3.3882582,10.233453,6
-5.0364323,14.483134,9
4.1202393,15.852943,5
-0.99612564,5.158756,4
-1.255982,3.0079918,4
-2.0794282,2.3570993,4
-0.33380505,10.179108,0
1.1074511,9.0879755,6
7.6201057,4.502575,8
7.1591635,4.4337096,8
7.04979,4.3405905,8
6.8401484,4.97906,8
-3.1745832,12.928881,9
6.718828,6.6795306,1
5.485497,7.63,1
6.2561703,7.7718606,1
5.708302,6.439581,1
9.811676,4.587596,8
0.0024530585,3.965888,4
1.3869728,0.33370268,3
1.3940303,1.0918659,3
10.063977,4.456942,8
9.817937,4.3957567,8
5.3823843,7.577383,1
8.846698,4.985941,8
5.916195,6.734747,1
0.80877125,5.9011736,4
-0.41857147,14.894712,2
2.783516,11.482498,6
1.5707618,9.153076,6
3.7855623,11.628437,6
-3.2096438,14.325799,9
-0.67219865,15.804873,2
-2.400661,2.7073555,4
4.1629233,12.118197,5
2.9961047,10.514095,6
1.5633467,-0.8001245,3
2.0077796,-2.4345417,3
1.9081935,-2.380165,3
0.55351985,8.164736,0
3.4078696,12.649659,5
1.1840962,1.1015193,4
3.3019464,10.223983,6
3.1738474,8.570555,6
4.789126,7.931182,1
1.7164129,9.100626,0
4.409983,8.400944,1
5.005115,7.945377,1
1.8447455,7.900435,1
2.212172,9.224247,6
3.7621953,8.934251,6
3.6674702,7.941536,1
5.9866467,8.048161,1
5.764744,8.927736,1
-2.6078396,5.848341,4
-1.1303966,8.174099,0
-0.901082,8.76308,0
2.9256642,15.233423,5
-2.6457,10.303383,0
-1.4610145,3.983245,4
2.4842484,9.875374,6
5.033046,10.24654,6
4.1846437,9.499885,6
3.926809,10.285566,6
-3.2165844,10.22318,7
7.5274525,8.13549,1
1.5361722,0.19338797,3
6.6534696,6.1433787,1
6.8550553,5.9750514,1
7.3338075,4.6016693,8
6.5303583,5.8787546,8
5.924181,7.2068195,1
6.9271445,6.093234,1
8.191863,5.1038475,8
2.5581365,0.582551,3
7.074396,4.8992367,8
5.2746325,7.4018807,1
6.9839163,5.8435802,8
-2.906039,2.229519,4
-1.8160484,4.5816636,4
-1.0576006,5.6463485,4
-1.203231,7.2994494,0
-0.40828022,5.261719,4
0.033483606,5.9131413,4
-3.3510265,11.618656,9
1.4016236,0.63130206,3
4.7343717,10.965362,6
-4.4392066,13.019261,9
-0.784086,8.97947,0
-0.70602614,8.844775,0
-1.1109318,8.630453,0
-0.8119218,8.681165,0
-0.43735525,8.8363,0
-0.6683804,5.3448315,4
-0.83611107,5.9439206,4
1.7775146,13.159399,4
-1.2775168,9.863454,0
-1.1021681,9.639266,0
-4.6148515,9.397237,7
-4.03409,9.054312,7
-4.608178,12.304928,9
1.0304604,12.646287,5
1.3851492,12.977094,5
1.551411,-0.099047296,3
-1.3564348,17.788696,2
-1.4319775,15.014978,2
-0.95538175,15.428805,2
-1.2267631,18.47886,2
-1.9360905,17.524862,2
0.6346638,8.232619,0
-6.404905,9.389269,7
5.7265854,9.127042,1
2.498173,9.26058,6
-3.8831007,9.456686,7
3.599255,7.9477882,1
2.4794397,-0.038510494,3
-2.3558683,6.615027,0
-2.7566195,3.678984,4
1.4943337,0.28128734,3
2.3198192,-1.6484042,3
2.1137576,-2.0813046,3
2.008651,-1.2146425,3
2.2905402,-0.94805264,3
2.1665752,-0.5478596,3
1.7290149,-1.8803468,3
-2.575247,3.0292354,4
1.8683528,-1.3825523,3
1.9739001,0.8163034,3
1.7218835,0.93875873,3
1.6979091,1.3231326,3
0.17503244,8.050241,1
1.7199874,1.2912298,3
1.8827506,0.79144555,3
1.8149042,-0.63408494,3
2.1113083,-1.0096954,3
-1.2843868,5.6490617,4
2.0046403,-2.3203185,3
1.7097642,-2.6542213,3
2.0241716,-0.64923036,3
2.0244284,-0.73876953,3
3.7943075,10.48968,6
9.672868,4.4342837,8
8.187259,4.307394,8
7.8440385,4.35953,8
1.091769,11.18594,5
-1.0729811,7.8091536,0
